2.413154050925925844e+02
2.413571971450617184e+02
2.415497747878086443e+02
2.415455174575617150e+02
2.415856481481481524e+02
2.416337683256172966e+02
2.417367674575617400e+02
2.417702893518518579e+02
2.418018851273148186e+02
2.417992799961419621e+02
2.418415977044753049e+02
2.418604595871913716e+02
2.419548967978394955e+02
2.419568026620370347e+02
2.419474455054012481e+02
2.417366502700617161e+02
2.414209736689814747e+02
2.413116782407407470e+02
2.412816652199074099e+02
2.414393479938271696e+02
2.415096281828703582e+02
2.415562818287037032e+02
2.416800713734567978e+02
2.416795746527777737e+02
2.416751683063271514e+02
2.416401731288580379e+02
2.416742148919753106e+02
2.416915456211419837e+02
2.416442100694444548e+02
2.417991141010802494e+02
2.418506312692901190e+02
2.418626099537036964e+02
2.418731626157407391e+02
2.419119217785493845e+02
2.419335247878086363e+02
2.419711284722222331e+02
2.419797048611111165e+02
2.420312437307098890e+02
2.420765340470678950e+02
2.420930473572530843e+02
2.421402078510802482e+02
2.421348722029320868e+02
2.419451663773148198e+02
2.416317853009259125e+02
2.413943653549382589e+02
2.413324729938271673e+02
2.413727199074074008e+02
2.414960161072530980e+02
2.415718586033950714e+02
2.416354629629629756e+02
2.416495433063271605e+02
2.416573259066358048e+02
2.416336154513888914e+02
2.415911400462962888e+02
2.416196175733024631e+02
2.415657855902777840e+02
2.416756341628086489e+02
2.417446291473765427e+02
2.417077391975308558e+02
2.417224238040123510e+02
2.417834481095678996e+02
2.418325564236111234e+02
2.418432556905864317e+02
2.418687832754629596e+02
2.419022154706790104e+02
2.419293658371913693e+02
2.419728018904320948e+02
2.420378790509259375e+02
2.420654677854938370e+02
2.419115311535493902e+02
2.416078047839506269e+02
2.413598312114197597e+02
2.412260214120370279e+02
2.412461405285493754e+02
2.414006057098765439e+02
2.414823630401234595e+02
2.415455830439814804e+02
2.414867761381172784e+02
2.414569690393518613e+02
2.414283516589506178e+02
2.414214515817901372e+02
2.414915518904321061e+02
2.414517173032407413e+02
2.414908777006172897e+02
2.416703163580246780e+02
2.416337504822530775e+02
2.416812562692901167e+02
2.417356245177469134e+02
2.417848736496913489e+02
2.418473056520061846e+02
2.420255912422839515e+02
2.419329465663580265e+02
2.419456336805555452e+02
2.419806303047839435e+02
2.420095597029321084e+02
2.419902174961419803e+02
2.418270298032407482e+02
2.414849011381172943e+02
2.412433733603395183e+02
2.411995693479938154e+02
2.411841792052469202e+02
2.413342235725308740e+02
2.413974565972222308e+02
2.414254904513888960e+02
2.413216358024691317e+02
2.412741845100308637e+02
2.412454648919753026e+02
2.412266772762345681e+02
2.412219294945987542e+02
2.412359678819444468e+02
2.412781978202160360e+02
2.413426104359568001e+02
2.413725974151234652e+02
2.414415986689814702e+02
2.414851827739197461e+02
2.415210889274691226e+02
2.415370018325617423e+02
2.415842356288580106e+02
2.416091092785493686e+02
2.416335069444444343e+02
2.418167968749999943e+02
2.417065523726851950e+02
2.417012586805555543e+02
2.415594290123456744e+02
2.411714728009259261e+02
2.409619531250000080e+02
2.408101649305555441e+02
2.409426982060185196e+02
2.410186366705246996e+02
2.410713155864197574e+02
2.410910937499999989e+02
2.410069646990740750e+02
2.409551195987654353e+02
2.408977174961419792e+02
2.408546354166666674e+02
2.408152753665123385e+02
2.408073977623456869e+02
2.409236554783950623e+02
2.409896407214506269e+02
2.409587239583333371e+02
2.409847685185185071e+02
2.409997911844135672e+02
2.410067722800926049e+02
2.410463020833333303e+02
2.410709297839506178e+02
2.410906852816358139e+02
2.410904750192901247e+02
2.411192312885802380e+02
2.412025573881172704e+02
2.411915509259259238e+02
2.411906896219135774e+02
2.407528491512345568e+02
2.404964592978394933e+02
2.403631221064814838e+02
2.404218995949074156e+02
2.404774758873456904e+02
2.405413237847222092e+02
2.405928120177469225e+02
2.405984114583333451e+02
2.404681259645061857e+02
2.404638483796296384e+02
2.404311458333333462e+02
2.404099744405864101e+02
2.404185638503086295e+02
2.404766087962962899e+02
2.405437924382715948e+02
2.406044130979938132e+02
2.406895056905864294e+02
2.407242824074074008e+02
2.407411795910493879e+02
2.407869965277777737e+02
2.408509915123456722e+02
2.408477932098765564e+02
2.408666984953703718e+02
2.409400270061728406e+02
2.409910450424382589e+02
2.409732585841049399e+02
2.409024479166666595e+02
2.405654267939814872e+02
2.402860035686728395e+02
2.402145312499999932e+02
2.402680049189814895e+02
2.403217529899691272e+02
2.404130512152777897e+02
2.404148225308641997e+02
2.404042004243827080e+02
2.403596952160493743e+02
2.403364429012345624e+02
2.403130652006172738e+02
2.402933805941358116e+02
